KN016_Keitai_1-1-23-01	だいたい私がある程度の時間いる空間にはどこも計算機があるから、メールはそっちを使えばすむ。				
KN016_Keitai_1-1-24-01	とはいうものの、既に携帯を携帯していることを前提にして世の中が回っている。				
KN016_Keitai_1-1-25-01	例えば、待ち合わせ場所の指定がかなりいい加減になった。	[著者]	待ち合わせ場所の指定がかなりいい加減になった	出来事−	[携帯]
KN016_Keitai_1-1-26-01	着いた後で連絡すればいいと思うようになってしまったからだ。				
KN016_Keitai_1-1-27-01	今は連絡はできるだけメールでとお願いしてなんとかやっているが、そのうちどうにもならなくなるのだろうか。	[著者]	メールでとお願いして	要望	[不定]
KN017_Keitai_1-1-1-01	［携帯電話］便利さによる不便				
KN017_Keitai_1-1-2-01	現在の携帯電話には電話だけでなくさまざまな機能が付いている。	[著者]	さまざまな機能が付いている	メリット＋	現在の携帯電話
KN017_Keitai_1-1-3-01	メールはもちろん、スケジュール管理から時計、アラーム、カメラ、アドレス帳、テレビ、カード機能とできるだけ携帯ひとつで身の回りのこと全て片付けようとしているようだ。				
KN017_Keitai_1-1-4-01	確かに携帯ひとつで様々な用事が済めば所持品も減るし、便利でもあろう。	[著者]\n[著者]	所持品も減る\n便利でもあろう	メリット＋\n批評＋	携帯\n携帯
KN017_Keitai_1-1-5-01	しかし、それはひるがえせば携帯がなければ何一つできないということでもある。	[著者]	携帯がなければ何一つできないということでもある	メリット−	携帯
KN017_Keitai_1-1-6-01	携帯ひとつなければ、今日のスケジュールもわからない、時間もわからない、人の連絡先もわからない、お金も使えないと一気に弊害が吹き出てくる。	[著者]	今日のスケジュールもわからない、時間もわからない、人の連絡先もわからない、お金も使えないと一気に弊害が吹き出てくる	メリット−	携帯
KN017_Keitai_1-1-7-01	それは、便利さを装った不便と言うべきではなかろうか。	[著者]	便利さを装った不便と言うべきではなかろうか	批評−	[携帯]
KN017_Keitai_1-1-8-01	だいたい、時計や手帳、カードを持ち歩くことがそんなにも苦痛だろうか。				
KN017_Keitai_1-1-9-01	たいした荷物でもない。	[著者]	荷物でもない	批評−	[携帯]
KN017_Keitai_1-1-10-01	それをより怠惰に、持ち運ぶものはより少なくするに越したことはないとばかりに、携帯ひとつに機能を集中させる。				
KN017_Keitai_1-1-11-01	それで便利になったと思っているのだろうが、果たして実際はそうだろうか。	[著者]	果たして実際はそうだろうか	批評−	[携帯]
KN017_Keitai_1-1-12-01	携帯を忘れるくらいなら良いが、紛失したらどうなるのか。				
KN017_Keitai_1-1-13-01	カード情報や個人情報がいとも簡単に流出してしまう。	[著者]	カード情報や個人情報がいとも簡単に流出してしまう	メリット−	[携帯]
KN017_Keitai_1-1-14-01	人間はあまりにも機械を万能だと思っていはしまいか。	[著者]	あまりにも機械を万能だと思っていはしまいか	批評−	機械
KN017_Keitai_1-1-15-01	また機械ならなんでもできると思っていはしまいか。	[著者]	機械ならなんでもできると思っていはしまいか	メリット−	機械
KN017_Keitai_1-1-16-01	機械とはいえ所詮は人間が作ったものである。	[著者]	所詮は人間が作ったものである	批評−	機械
KN017_Keitai_1-1-17-01	万能であるはずがない。	[著者]	万能であるはずがない	批評−	[機械]
KN017_Keitai_1-1-18-01	私達は自分たちが所詮は愚かでちっぽけな人間であること、機械に頼りすぎないこと、自分たちの手でなにかを為すことの利便性に目を向けることを覚えるべきではなかろうか。	[著者]	自分たちの手でなにかを為すことの利便性に目を向けることを覚えるべきではなかろうか	当為	機械
KN017_Keitai_1-1-18-02	一見不便そうに見えようとも				
KN017_Keitai_1-1-19-01	これは携帯電話だけに言えることではない。				
KN017_Keitai_1-1-20-01	今の世の中全体に言えることだ。				
KN018_Keitai_1-1-1-01	［携帯電話］つながれる				
KN018_Keitai_1-1-2-01	僕は携帯電話がちょうど普及するかしないか、というころに思春期を過ごしていたので、過去の人間関係が、携帯電話が普及しはじめる前と後で、かなり異なっている。				
KN018_Keitai_1-1-3-01	携帯電話が普及したあとにできた友達は、今でも連絡を取ろうと思えば簡単にとれるし、それだからこそ今も交流が続いている。				
KN018_Keitai_1-1-3-02	具体的にいえば高校以降の友達				
KN018_Keitai_1-1-4-01	逆に、それ以前の友達は、当時携帯電話がなかったため、お互いの携帯電話のアドレス・番号を知らない。				
KN018_Keitai_1-1-5-01	おそらく今はこちらもあちらも携帯電話を持っているのだろうが、連絡をとることはなかなか難しいし、それゆえに交流もほとんどない。				
KN018_Keitai_1-1-6-01	携帯電話がいかにドラスティックにわれわれの生活環境・人間関係を変えたか、ということの、いい例ではないかと思う。				
KN019_Keitai_1-1-1-01	［携帯電話］番号ポータビリティ				
KN019_Keitai_1-1-2-01	巷で話題、今週中にも開始される、携帯の番号ポータビリティ制度ですが…				
KN019_Keitai_1-1-3-01	私はあまり食指が動きません。	[著者]	食指が動きません	感情−	[番号ポータビリティ制度]
KN019_Keitai_1-1-4-01	もちろん、番号が変わらないのはうれしいのですが、問題点が多すぎる気がします。	[著者]\n[著者]\n[著者]	番号が変わらないの\nうれしいの\n問題点が多すぎる気がします	メリット＋\n感情＋\n批評−	[番号ポータビリティ制度]\n[番号ポータビリティ制度]\n[番号ポータビリティ制度]
KN019_Keitai_1-1-5-01	・結局メールアドレスは変わってしまうので、どのみち連絡は入れなくてはならないこと。	[著者]	どのみち連絡は入れなくてはならないこと	メリット−	[番号ポータビリティ制度]
KN019_Keitai_1-1-6-01	これなら、番号が変わっても変わらなくても同じです。				
KN019_Keitai_1-1-7-01	もちろん、電話だけの仲の人や、付き合いの形によっては有用なのでしょうけれど。	[著者]	有用なのでしょう	メリット＋	[番号ポータビリティ制度]
KN019_Keitai_1-1-8-01	これは人それぞれでしょうか。				
KN019_Keitai_1-1-9-01	・長期契約などによる割引は解除。				
KN019_Keitai_1-1-10-01	まぁ、当たり前のことではありますが、年割のようなサービスは消えます。	[著者]	年割のようなサービスは消えます	メリット−	[番号ポータビリティ制度]
KN019_Keitai_1-1-11-01	これが純粋に損。	[著者]	純粋に損	批評−	[番号ポータビリティ制度]
KN019_Keitai_1-1-12-01	携帯電話会社の囲い込み商法にはまっている感じもありますが…				
KN019_Keitai_1-1-13-01	・やたらと手続きに金がかかる。	[著者]	やたらと手続きに金がかかる	メリット−	[番号ポータビリティ制度]
KN019_Keitai_1-1-14-01	電話会社のほうで色々と手間がいるのでしょうか、番号ポータビリティ制度を利用するには、そこそこの費用を請求されます。	[著者]	そこそこの費用を請求されます	メリット−	番号ポータビリティ制度
KN019_Keitai_1-1-15-01	そもそも新規契約は、上記のようにデメリットが付属しているのに、これでは…				
KN019_Keitai_1-1-16-01	と、まぁ、私個人としては、今の段階ではそれほど意味のある制度ではないなぁ、と。	[著者]	今の段階ではそれほど意味のある制度ではないなぁ	批評−	[番号ポータビリティ制度]
KN019_Keitai_1-1-17-01	せめてメールアドレスもそのままで変更できればいいのですが。	[著者]	せめてメールアドレスもそのままで変更できればいいのですが	批評−	[番号ポータビリティ制度]
KN019_Keitai_1-1-18-01	アドレスには会社名が入っているので難しいでしょうが。				
KN020_Keitai_1-1-1-01	［携帯電話］さてＭＮＰ導入したわけだが	[著者]	導入した	採否＋	ＭＮＰ
KN020_Keitai_1-1-2-01	先週ついに番号ポータビリティなる制度が始まった。				
KN020_Keitai_1-1-3-01	長ったらしくて言い難いので、最初からＭＮＰなどという何を意味しているかわからない略称まで作られた。	[著者]\n[著者]	言い難い\n何を意味しているかわからない略称まで作られた	批評−\n批評−	[番号ポータビリティ]\nＭＮＰ
KN020_Keitai_1-1-4-01	そして最初の週末が終わった。				
KN020_Keitai_1-1-5-01	Ｄｏｃｏｍｏは６万減、ａｕは８万増、ｓｏｆｔｂａｎｋは増減を公開していないが計算上は２万減である。				
KN020_Keitai_1-1-6-01	ｓｏｆｔｂａｎｋは「予想外」な￥０プランを提示していたのに、この結果だ。	[著者]	「予想外」な￥０プランを提示していたのに、この結果だ	批評−	ｓｏｆｔｂａｎｋ
KN020_Keitai_1-1-6-02	以下、■と表記する				
KN020_Keitai_1-1-7-01	しかも２万減というのも怪しい数字だ。	[著者]	怪しい数字だ	批評−	２万減
KN020_Keitai_1-1-8-01	なぜなら週末に■のＭＮＰ鯖が落ちているから。				
KN020_Keitai_1-1-9-01	その鯖落ちも、脱北したい人民を封じ込めるために■が意図的に国境封鎖したのではないかとさえ言われる始末。	[著者]	■が意図的に国境封鎖したのではないかとさえ言われる始末	批評−	[ｓｏｆｔｂａｎｋ]
KN020_Keitai_1-1-10-01	■の「￥０」という宣伝が法律に違反しているのではないかと公取委に聴取されたこともマスゴミで報道されてしまったし、これはもう■、だめかもわからんね。	[著者]\n[著者]	法律に違反しているのではないかと公取委に聴取されたことも\nだめかもわからんね	批評−\n批評−	■\n■
KN020_Keitai_1-1-11-01	ソフトバンク＼（＾ｏ＾）／オワタ	[著者]	オワタ	批評−	ソフトバンク
KN021_Keitai_1-1-1-01	［携帯電話］携帯電話って・・・				
KN021_Keitai_1-1-2-01	携帯電話について話せといわれると、よくわからない正直。				
KN021_Keitai_1-1-3-01	ただ、これがないと現代社会は乗り切れないってことだけはよくわかってます。。				
KN021_Keitai_1-1-4-01	なかった頃は、なくてもなんでもやりきっていたのに、今ではないとできないってことが多い。				
KN021_Keitai_1-1-5-01	なんでだろうなぁ、欲望が多くなったってこと？				
KN021_Keitai_1-1-6-01	いやいや、それは違う。				
KN021_Keitai_1-1-7-01	でも連絡事項がわかりやすくって、なんでもすぐに相手に伝わる。	[著者]	なんでもすぐに相手に伝わる	メリット＋	[携帯電話]
KN021_Keitai_1-1-8-01	それは便利だけれど、どうなんだろう。	[著者]\n[著者]	便利だ\nどうなんだろう	批評＋\n批評−	[なんでもすぐに相手に伝わる]\n[なんでもすぐに相手に伝わる]
KN021_Keitai_1-1-9-01	約束っていうものが希薄になってやいないだろうかとも思う。				
KN021_Keitai_1-1-10-01	大切なもので、用事と用事をあわせるっていうことは簡単なことではない。				
KN021_Keitai_1-1-11-01	それを、ケータイならすぐにあれやこれやできてしまうんだから！！	[著者]	すぐにあれやこれやできてしまうんだから！！	メリット＋	ケータイ
KN021_Keitai_1-1-12-01	でも、大切なものはいつまでも大切でいてほしいですね。	[著者]	大切でいてほしいですね	当為	[不定]
KN022_Keitai_1-1-1-01	［携帯電話］ー私の国と比べての感想				
KN022_Keitai_1-1-2-01	私は中国からの留学生です。				
KN022_Keitai_1-1-3-01	この前は携帯電話を買いました。				
KN022_Keitai_1-1-4-01	日本の携帯は中国の携帯が違うのはずっと前から知っていたのだが、いったいどんな違いがあるかは自分が買ってからわかったのです。				
KN022_Keitai_1-1-5-01	今から、ちょっと比べましょうか。				
KN022_Keitai_1-1-6-01	中国の携帯はＳＩＭカードを使うのが普通です。				
KN022_Keitai_1-1-7-01	日本の携帯はＣＤＭＡの形だといわれています。				
KN022_Keitai_1-1-8-01	中国の携帯は約５００元から５０００元です。				
KN022_Keitai_1-1-9-01	多分日本の方にとって、日本円に両替してもそんなに高くはないけど、中国の各地の人々の一ヶ月の給料ぐらいの値段と言ったほうがわかりやすいと思います。	[著者]	わかりやすいと思います	批評＋	中国の各地の人々の一ヶ月の給料ぐらいの値段と言った
KN022_Keitai_1-1-10-01	だから、誰でも持っているとは限らないです。				
KN022_Keitai_1-1-11-01	今の大学生はほとんど携帯を持っています。	大学生	ほとんど携帯を持っています	採否＋	携帯
KN022_Keitai_1-1-12-01	でも、中学校とか、高校は携帯を使うのが禁止されているところもあります。	中学校とか、高校	禁止されているところもあります	当為	携帯
KN022_Keitai_1-1-13-01	なぜかというと、受験勉強に集中させたいからです。	[中学校とか、高校]	受験勉強に集中させたい	感情＋	受験勉強に集中させ
KN022_Keitai_1-1-14-01	だから、日本に来て、子供まで携帯を持っているのを見て、ちょっと驚きました。	[著者]	ちょっと驚きました	感情＋	子供まで携帯を持っているの
KN022_Keitai_1-1-15-01	そして、ＳＩＭカードを使っているから、それをほかの人に盗まれたら、大変なことになります。				
KN022_Keitai_1-1-16-01	泥棒はカードを取ってから、自分が直接に使うことができます。	泥棒	自分が直接に使うことができます	メリット＋	[ＳＩＭカード]
KN022_Keitai_1-1-17-01	あるいは中古の店に売ることもできます。	[泥棒]	中古の店に売ることもできます	メリット＋	[不定]
KN022_Keitai_1-1-18-01	日本の方にとっては、ちょっと信じられないでしょう。。				
KN022_Keitai_1-1-19-01	そして、中国の携帯はＣメールだけが送れます。				
KN022_Keitai_1-1-20-01	相手の番号が知っていれば、メッセージを送ったりします。				
KN022_Keitai_1-1-21-01	Ｅメールはできません。	[著者]	Ｅメールはできません	メリット−	[中国の携帯]
KN022_Keitai_1-1-22-01	日本では、学生なら、学割ができます。	[著者]	学生なら、学割ができます	メリット＋	[中国の携帯]
KN022_Keitai_1-1-23-01	中国はそのようなことがありません。				
KN022_Keitai_1-1-24-01	学生向けのカードが売っています。				
KN022_Keitai_1-1-25-01	誰でも買えますから、電話料金が安くなります。	[著者]\n[著者]	誰でも買えます\n電話料金が安くなります	メリット＋\nメリット＋	[学生向けのカード]\n[中国の携帯]
KN022_Keitai_1-1-26-01	ただ、電話を受信する方も金がかかるから、これも日本の方にとってちょっと不思議でしょう。。	[著者]	電話を受信する方も金がかかる	メリット−	[中国の携帯]
KN022_Keitai_1-1-27-01	またいろいろあると思いますが、今の状態では、それぐらいしか発見しませんでした。				
KN023_Keitai_1-1-1-01	［携帯電話］ケータイ的関係再考				
KN023_Keitai_1-1-2-01	いつでも人とつながっていられるのは携帯電話のおかげだ。	[著者]\n[著者]	いつでも人とつながっていられる\n携帯電話のおかげだ	メリット＋\n批評＋	携帯電話\n携帯電話
KN023_Keitai_1-1-3-01	だけれども、ほんとうにいつでも、というのが問題で。	[著者]	ほんとうにいつでも、というのが問題で	批評−	[携帯電話]
KN023_Keitai_1-1-4-01	人と人とは、段階を経て関わりあっていくものだと思う。				
KN023_Keitai_1-1-5-01	絆はすなわち束縛であり、束縛には相互の承認が必要なのだ。				
KN023_Keitai_1-1-6-01	ケータイは、でも、そうしてゆっくりと承認し合う過程をすっ飛ばしてしまうことがある。	[著者]	ゆっくりと承認し合う過程をすっ飛ばしてしまうことがある	メリット−	ケータイ
KN023_Keitai_1-1-7-01	承認というのは、長い目で見たときのそれでもあり、即時的な意味でのそれでもあり。				
KN023_Keitai_1-1-8-01	たとえば前者は、まだよく知りえない人にメールを返すときの。				
KN023_Keitai_1-1-9-01	たとえば後者は、一人の時間を持ちたいときに返事を迫るメールが来たときの。				
KN023_Keitai_1-1-10-01	こんな時に、ケータイが普及してしまったことの、ある種の暴力性を感じるのだ。	[著者]	ある種の暴力性を感じるのだ	感情−	ケータイが普及してしまったこと
KN023_Keitai_1-1-11-01	内容に関わらずタイミングの問題で、メールに、あるいは電話によって、容赦なく追い込まれてしまう。	[著者]	あるいは電話によって、容赦なく追い込まれてしまう	メリット−	[ケータイ]
KN023_Keitai_1-1-12-01	こういう感じ方は特異だろうか。				
KN023_Keitai_1-1-13-01	でも、基本的に人と人との距離のとり方はケータイだけで定められるものじゃない。	[著者]	ケータイだけで定められるものじゃない	批評−	ケータイ
KN023_Keitai_1-1-14-01	それを心の片隅にでも置いておかないと、おかしなことになる気がするのだ。				
KN023_Keitai_1-1-15-01	と、付き合い方を考えようという話で、別にケータイを抹殺したいわけではない。	[著者]	別にケータイを抹殺したいわけではない	批評＋	ケータイ
KN023_Keitai_1-1-16-01	きちんとした関係の基盤の上で用いられれば、うわべだけの便利さだけでなく、ほんとうにいつでも心を通わせられる便利さを引き出せるのだ。	[著者]	ほんとうにいつでも心を通わせられる便利さを引き出せるのだ	メリット＋	[ケータイ]
KN023_Keitai_1-1-16-02	事務的な				
KN023_Keitai_1-1-17-01	きっと。				
KN024_Keitai_1-1-1-01	［携帯電話］ＭＮＰの問題点と固定電話の携帯マイラインを希望				
KN024_Keitai_1-1-2-01	１０月２４日に，携帯電話番号を変えずに，契約会社を変更できるモバイル番号ポータビリティ制度が始まった．				
KN024_Keitai_1-1-3-01	しかし，この制度は，少なくとも固定電話を使う人にとっては，問題があると思う．	[著者]	問題があると思う	批評−	この制度[モバイル番号ポータビリティ制度]
KN024_Keitai_1-1-4-01	電気通信番号指定状況を用いて，電話番号から契約会社を調べても，実際の契約会社が１致しなくなったのである．	[著者]	実際の契約会社が１致しなくなったのである	メリット−	[モバイル番号ポータビリティ制度]
KN024_Keitai_1-1-4-02	０８０　０９０				
KN024_Keitai_1-1-5-01	以前はＮＴＴ固定電話から携帯電話にかける際の通話方法は１通りしかなかったが，２００４年４月以降は，発信者側の会社も料金設定権を持つようになったため，０８０や０９０の頭に電話会社識別番号を付加することで，その会社の決めた料金でかけられるようになった．	[著者]\n[著者]	以前はＮＴＴ固定電話から携帯電話にかける際の通話方法は１通りしかなかった\nその会社の決めた料金でかけられるようになった	メリット−\nメリット＋	ＮＴＴ固定電話から携帯電話にかける際の通話方法\nＮＴＴ固定電話から携帯電話にかける際の通話方法
KN024_Keitai_1-1-6-01	ところが，携帯サービス毎で異なる料金を設定している会社があるため，固定電話から携帯にかける場合，番号から相手先の携帯契約会社を調べて，より割安な通話料を適用させるため，付加する識別番号を変えることも可能だった．	[著者]	より割安な通話料を適用させるため，付加する識別番号を変えることも可能だった	メリット＋	[不定]
KN024_Keitai_1-1-6-02	ＤｏＣｏＭｏ／ソフトバンクモバイル／ａｕ／ツーカー				
KN024_Keitai_1-1-7-01	しかし，今後はこのような対応が難しくなる．	[著者]	今後はこのような対応が難しくなる	メリット−	[不定]
KN024_Keitai_1-1-8-01	（公衆電話や携帯電話発の場合は，このような選択が基本的にできない．また，頭に何もつけない場合，携帯会社側の決めた料金となるが，在圏地域によって異なる料金となる会社があるので，ここでは考えないこととする．）	[著者]	このような選択が基本的にできない	メリット−	公衆電話や携帯電話発の場合
KN024_Keitai_1-1-9-01	例：ＮＴＴＤｏＣｏＭｏ着は，退蔵している未使用テレホンカードを充当させるため，頭に００３９をつけて１分税込１８．９円でかける．				
KN024_Keitai_1-1-9-02	ＮＴＴ西日本契約約款料金表通則１０，１１により，携帯着の場合は頭に何もつけない場合と頭に００３９をつける場合のみ充当可能．				
KN024_Keitai_1-1-10-01	ＫＤＤＩ，ソフトバンクモバイル着は，ＫＤＤＩのだんぜんトークに加入しているため，頭に００７７をつけて１分税込１７．９５５円でかける．				
KN024_Keitai_1-1-10-02	ａｕ／ツーカー				
KN024_Keitai_1-1-11-01	（もし相手がツーカーやソフトバンクモバイルなら１分税込１８．９円になるが．）				
KN024_Keitai_1-1-12-01	このような状態で今までやってきて，仮にＤｏＣｏＭｏを使っていた人がソフトバンクモバイルにＭＮＰで変えたとしよう．				
KN024_Keitai_1-1-13-01	番号だけで判断して，頭に００３９をつけてかけると，１分税込２２．０５円の割高な料金となってしまうのである．	[著者]	１分税込２２．０５円の割高な料金となってしまうのである	メリット−	頭に００３９をつけてかける
KN024_Keitai_1-1-14-01	（ツーカーがＫＤＤＩに吸収されてから，ツーカーからａｕに同番移行が可能となったが，この場合はツーカー−−＞ａｕへの片道で，しかも固定発ツーカー着の通話料金が携帯会社中１番高かったので，問題は生じなかった．）	[著者]\n[著者]	同番移行が可能となった\n問題は生じなかった	メリット＋\n出来事＋	ツーカーがＫＤＤＩに吸収されて\nツーカーがＫＤＤＩに吸収されて
KN024_Keitai_1-1-15-01	自己防衛としては，常に相手のメールアドレスを把握しておくこと位しか今のところないと思う．				
KN024_Keitai_1-1-15-02	メールアドレスは引き継げない．	[著者]	メールアドレスは引き継げない	メリット−	[ツーカーがＫＤＤＩに吸収されて]
KN024_Keitai_1-1-16-01	携帯版マイラインを導入してはどうだろうか．	[著者]	携帯版マイラインを導入してはどうだろうか	当為	携帯版マイライン
KN024_Keitai_1-1-17-01	携帯側の料金を適用する識別番号を新たに設け，ＤｏＣｏＭｏ，ソフトバンクモバイル，ａｕ，ツーカーの選択区分毎に，（携帯側設定料金），ＮＴＴ西日本，ＮＴＴコミュニケーションズ，ソフトバンクテレコム，ＫＤＤＩなどから選ぶというものである．				
KN024_Keitai_1-1-18-01	これで，相手が契約している携帯会社を気にせずに電話がかけられていいと思う．	[著者]	相手が契約している携帯会社を気にせずに電話がかけられていいと思う	メリット＋	これ[ＤｏＣｏＭｏ，ソフトバンクモバイル，ａｕ，ツーカーの選択区分毎に，（携帯側設定料金），ＮＴＴ西日本，ＮＴＴコミュニケーションズ，ソフトバンクテレコム，ＫＤＤＩなどから選ぶというもの]
KN024_Keitai_1-1-19-01	それが無理なら，ＮＴＴ固定電話から頭に電話会社識別番号を付加しての発信で，かつ相手先の携帯電話がＭＮＰで契約会社が変更されている場合，接続前に”（携帯電話会社名）に接続しています．”などの無料の音声ガイダンスを挿入した方がいいと思う．	[著者]	無料の音声ガイダンスを挿入した方がいいと思う	当為	無料の音声ガイダンス
KN024_Keitai_1-1-20-01	番号ポータビリティで変わっていて，不都合なら料金がかかる前に改めてかけ直せばいいからである．	[著者]	不都合なら料金がかかる前に改めてかけ直せばいい	当為	料金がかかる前に改めてかけ直せ
KN024_Keitai_1-1-21-01	最後に，不思議に思ったことがあります．				
KN024_Keitai_1-1-22-01	学生生活実態調査報告書／集計資料Ｇによると，京都大学の学部生の９０．５％は携帯を利用しているのですが，平成１５年度の集計だと，９２．５％となっていて，比率が減っています．	京都大学の学部生	平成１５年度の集計だと，９２．５％となっていて，比率が減っています	採否−	携帯
KN024_Keitai_1-1-23-01	（この間架設電話の比率はどの層も減少している．）	[不定]	この間架設電話の比率はどの層も減少している	採否−	架設電話
KN024_Keitai_1-1-24-01	ＰＨＳを持っている人が増えたのか，それともＰＣ常時接続でＰＣメールだけでいけるのか，と考えてみました．				
KN024_Keitai_1-1-24-02	Ｗｉｌｌｃｏｍ				
KN024_Keitai_1-1-25-01	また，僕は携帯を持っていません．	[著者]	携帯を持っていません	採否−	携帯
KN024_Keitai_1-1-26-01	そのため，固定電話や公衆電話の視点に立って携帯電話について書けたと思っています．				
KN024_Keitai_1-1-27-01	参考文献				
KN024_Keitai_1-1-28-01	サンキューダイヤル００３９				
KN024_Keitai_1-1-29-01	ｈｔｔｐ：／／ｗｗｗ．ｎｔｔ−ｗｅｓｔ．ｃｏ．ｊｐ／ｉｎｆｏ／ｓｕｐｐｏｒｔ／００３９＿ｃｈａｒｇｅ．ｈｔｍｌ				
KN024_Keitai_1-1-30-01	００７７携帯宛電話				
KN024_Keitai_1-1-31-01	ｈｔｔｐ：／／ｗｗｗ．ｋｄｄｉ．ｃｏｍ／ｐｈｏｎｅ／ｄｅｎｗａ／ｋｅｉｔａｉ／００７７ｋｅｉｔａｉ／ｉｎｄｅｘ．ｈｔｍｌ				
KN024_Keitai_1-1-32-01	ＮＴＴ西日本電話サービス契約約款				
KN024_Keitai_1-1-33-01	ｈｔｔｐ：／／ｗｗｗ．ｎｔｔ−ｗｅｓｔ．ｃｏ．ｊｐ／ｔａｒｉｆｆ／ｙａｋｋａｎ／ｐｄｆ／ｗ０１．ｐｄｆ				
KN025_Keitai_1-1-1-01	［携帯電話］〜変革のツケ〜				
KN025_Keitai_1-1-2-01	いまや携帯電話にはさまざまな新機能がここぞとばかりに増えています。				
KN025_Keitai_1-1-3-01	有用なのもあるのかもしれないのですが、それと同時に有害を促進していることはご存知なのでしょうか？	[著者]\n[著者]	有用なのもあるのかもしれないの\n有害を促進していること	批評＋\n批評−	[新機能]\n[新機能]
KN025_Keitai_1-1-4-01	例えば携帯クレジット、持ち合わせがないときには便利でしょう。	[著者]	持ち合わせがないときには便利でしょう	批評＋	携帯クレジット
KN025_Keitai_1-1-5-01	でもまだ広まりきれていないのは事実ですし、これではカードの存在意義はどこに行っちゃうのでしょうか？	[不定]\n[著者]	まだ広まりきれていない\nカードの存在意義はどこに行っちゃうのでしょうか？	採否−\n批評−	[携帯クレジット]\n[携帯クレジット]
KN025_Keitai_1-1-6-01	くわえて、これが破産を助長するような羽目になる可能性を考慮しているのでしょうか？	[著者]	破産を助長するような羽目になる可能性を考慮しているのでしょうか？	批評−	[携帯クレジット]
KN025_Keitai_1-1-7-01	不可解が多い進歩ですね・・・。	[著者]	不可解が多い進歩ですね・・・	批評−	[新機能]
KN025_Keitai_1-1-8-01	ほかを挙げるとＧＰＳ機能、子供が心配だという親の皆さん、気持ちはわかりますよ。	親の皆さん	心配だ	感情−	[不定]
KN025_Keitai_1-1-9-01	でも僕ならこの機能を使ってアリバイをでっち上げることによって誘拐の成功への道を進めることができると思いますよ。	[著者]	誘拐の成功への道を進めることができると思いますよ	メリット＋	この機能[GPS機能]
KN025_Keitai_1-1-10-01	居場所がわかるといっても携帯を取り上げてしまい、学校まで持っていって捨ててしまえば、夜遅くにならないと向こうは気づくはずありませんからね。				
KN025_Keitai_1-1-11-01	学校にいると思い込んでしまいますからね。				
KN025_Keitai_1-1-12-01	それで約２，３時間はアリバイ成立、なんてことになりかねないと思いますよ。	[著者]	約２，３時間はアリバイ成立、なんてことになりかねないと思いますよ	批評−	[GPS機能]
KN025_Keitai_1-1-13-01	まあ実際にはいろいろと計画を組まなければ、完遂には程遠いのでしょうがね。				
KN025_Keitai_1-1-14-01	そして僕にはそんな度胸ありませんのでご安心を。				
KN025_Keitai_1-1-15-01	でも推理小説書くような人なら思いつくのはいとも簡単なのかもしれませんね。				
KN025_Keitai_1-1-16-01	さらには携帯ポータビリティーですか？				
KN025_Keitai_1-1-17-01	詳しいことはよく知らないのでなんともいえないのですが、それなんか僕らにとっていいことあるの？と思いたくなります。	[著者]	それなんか僕らにとっていいことあるの？と思いたくなります	批評−	[携帯ポータビリティー]
KN025_Keitai_1-1-18-01	番号変えたいと思う人間もいるのではないのでしょうか？				
KN025_Keitai_1-1-19-01	簡単に変えにくくなるような気がしてたまりません。	[著者]	簡単に変えにくくなるような気がしてたまりません	メリット−	[携帯ポータビリティー]
KN025_Keitai_1-1-20-01	いろいろと批判中傷書いてきましたが、これは携帯電話に限らずすべての進歩状況に警鐘を鳴らしているのでもあります。	[著者]	すべての進歩状況に警鐘を鳴らしているのでもあります	当為	[不定]
KN025_Keitai_1-1-21-01	今の進歩はなんだか重箱の隅をつついているような気がしてなりません。	[著者]	なんだか重箱の隅をつついているような気がしてなりません	批評−	今の進歩
KN025_Keitai_1-1-22-01	小さな進歩で大きな結果を生むように努力しているのかもしれないのですが、僕にとっては多岐にはわたっているのですが進んでいないという感じがします。	[著者]	多岐にはわたっているのですが進んでいないという感じがします	批評−	[携帯電話に限らずすべての進歩状況]
KN025_Keitai_1-1-23-01	人はなぜ自らを苦しめるものを自らの手で生み出すのか？				
KN025_Keitai_1-1-24-01	この疑問に進歩の最前線にいる人たちよ、答えられますか？				
KN025_Keitai_1-1-25-01	答えた人ははっきり行ってこの疑問の根本原理がわかっていない人と断言してもいいと思います。	[著者]	この疑問の根本原理がわかっていない人と断言してもいいと思います	批評−	答えた人
KN026_Keitai_1-1-1-01	［携帯電話］Ｖｏｄａｆｏｎｅって・・・				
KN026_Keitai_1-1-2-01	携帯電話って、家族割引の制度とかがあって・・・大概家族全員が同じメーカーを使うじゃないですか？				
KN026_Keitai_1-1-3-01	うちの家は「ｊ−ｐｈｏｎｅ」だったんですね〜				
KN026_Keitai_1-1-4-01	もう、覚えてない人もいるかもしれないけど＾＾；				
KN026_Keitai_1-1-5-01	ま、何年か前に改名して「ｖｏｄａｆｏｎｅ」になったんですけど。				
KN026_Keitai_1-1-6-01	しかし、またまた「ｓｏｆｔｂａｎｋ」に変わりつつある・・・				
KN026_Keitai_1-1-7-01	もう！！				
KN026_Keitai_1-1-8-01	変化しすぎなんだよ〜！！！	[著者]	変化しすぎなんだよ〜！！！	批評−	[Ｖｏｄａｆｏｎｅ]
KN026_Keitai_1-1-9-01	と内心思いたくなりません？				
KN026_Keitai_1-1-10-01	しかし驚くべきことに、いまだにうちの母が使っているのは「ｊ−ｐｈｏｎｅ」なんですよ（＾□＾；）				
